LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
71.745420,-51.594148,54397.0520,709.64,716.9241,2006052802001,600.08,1309.72,1
71.745503,-51.593823,54397.2964,707.42,716.8573,2006052802001,600.08,1307.50,1
71.745590,-51.593486,54397.5408,704.61,716.7900,2006052802001,601.13,1305.73,1
71.745674,-51.593155,54397.7852,700.47,716.7265,2006052802001,604.50,1304.98,1
71.745759,-51.592825,54398.0296,696.73,716.6668,2006052802001,607.20,1303.93,1
71.745845,-51.592495,54398.2739,694.30,716.6111,2006052802001,607.57,1301.88,1
71.745931,-51.592159,54398.5181,692.07,716.5597,2006052802001,607.57,1299.65,1
71.746015,-51.591835,54398.7623,689.85,716.5166,2006052802001,607.57,1297.42,1
71.746102,-51.591500,54399.0064,688.22,716.4804,2006052802001,606.53,1294.74,1
71.746186,-51.591177,54399.2504,687.90,716.4526,2006052802001,603.15,1291.05,1
71.746272,-51.590848,54399.4944,687.19,716.4301,2006052802001,600.45,1287.64,1
71.746360,-51.590514,54399.7383,685.18,716.4128,2006052802001,600.08,1285.26,1
71.746444,-51.590191,54399.9821,682.96,716.4003,2006052802001,600.08,1283.04,1
71.746532,-51.589858,54400.2258,680.73,716.3926,2006052802001,600.08,1280.81,1
71.746619,-51.589530,54400.4694,678.51,716.3911,2006052802001,600.08,1278.59,1
71.746705,-51.589202,54400.7129,676.29,716.3972,2006052802001,600.08,1276.36,1
71.746792,-51.588875,54400.9564,676.19,716.4080,2006052802001,599.03,1275.22,1
71.746879,-51.588548,54401.1997,677.67,716.4243,2006052802001,595.65,1273.32,1
71.746966,-51.588221,54401.4430,678.77,716.4462,2006052802001,592.94,1271.71,1
71.747053,-51.587894,54401.6862,678.56,716.4707,2006052802001,592.57,1271.13,1
71.747139,-51.587574,54401.9293,677.54,716.5001,2006052802001,593.62,1271.16,1
71.747228,-51.587242,54402.1723,675.22,716.5364,2006052802001,597.00,1272.21,1
71.747315,-51.586916,54402.4152,673.27,716.5804,2006052802001,599.71,1272.97,1
71.747402,-51.586596,54402.6581,672.63,716.6342,2006052802001,600.08,1272.71,1
71.747491,-51.586265,54402.9009,672.80,716.7007,2006052802001,599.03,1271.83,1
71.747578,-51.585945,54403.1436,674.29,716.7755,2006052802001,595.65,1269.94,1
71.747666,-51.585620,54403.3863,675.39,716.8582,2006052802001,592.94,1268.33,1
71.747754,-51.585295,54403.6290,675.18,716.9487,2006052802001,592.57,1267.75,1
71.747843,-51.584971,54403.8715,674.75,717.0455,2006052802001,592.57,1267.32,1
71.747931,-51.584646,54404.1140,674.33,717.1496,2006052802001,592.57,1266.90,1
71.748020,-51.584322,54404.3563,673.91,717.2598,2006052802001,592.57,1266.48,1
71.748109,-51.583997,54404.5986,673.49,717.3744,2006052802001,592.57,1266.06,1
71.748196,-51.583679,54404.8408,673.07,717.4896,2006052802001,592.57,1265.63,1
71.748286,-51.583350,54405.0830,672.64,717.6102,2006052802001,592.57,1265.21,1
71.748374,-51.583032,54405.3251,672.81,717.7271,2006052802001,591.53,1264.34,1
71.748461,-51.582714,54405.5671,674.29,717.8444,2006052802001,588.15,1262.44,1
71.748552,-51.582385,54405.8092,675.98,717.9644,2006052802001,584.39,1260.38,1
71.748640,-51.582068,54406.0512,677.67,718.0788,2006052802001,580.64,1258.32,1
71.748730,-51.581745,54406.2933,678.77,718.1938,2006052802001,577.95,1256.72,1
71.748819,-51.581422,54406.5353,678.55,718.3067,2006052802001,577.58,1256.13,1
71.748909,-51.581099,54406.7773,677.54,718.4187,2006052802001,578.63,1256.17,1
71.748997,-51.580782,54407.0193,675.21,718.5276,2006052802001,582.01,1257.22,1
71.749085,-51.580466,54407.2613,673.27,718.6346,2006052802001,584.71,1257.98,1
71.749177,-51.580138,54407.5033,672.64,718.7429,2006052802001,585.07,1257.72,1
71.749265,-51.579821,54407.7452,672.22,718.8446,2006052802001,585.07,1257.30,1
71.749355,-51.579499,54407.9871,671.80,718.9444,2006052802001,585.07,1256.87,1
71.749444,-51.579183,54408.2288,671.38,719.0394,2006052802001,585.07,1256.45,1
71.749534,-51.578861,54408.4705,670.95,719.1341,2006052802001,585.07,1256.03,1
71.749624,-51.578540,54408.7122,671.12,719.2289,2006052802001,584.02,1255.15,1
71.749713,-51.578224,54408.9538,672.61,719.3243,2006052802001,580.64,1253.25,1
71.749802,-51.577908,54409.1954,673.70,719.4214,2006052802001,577.95,1251.65,1
71.749894,-51.577581,54409.4369,673.49,719.5258,2006052802001,577.58,1251.07,1
71.749983,-51.577265,54409.6785,673.07,719.6309,2006052802001,577.58,1250.65,1
71.750074,-51.576944,54409.9201,672.64,719.7438,2006052802001,577.58,1250.22,1
71.750163,-51.576629,54410.1616,672.21,719.8642,2006052802001,577.58,1249.79,1
71.750252,-51.576314,54410.4031,671.79,719.9969,2006052802001,577.58,1249.37,1
71.750343,-51.575993,54410.6445,673.48,720.1435,2006052802001,577.58,1251.06,1
71.750434,-51.575673,54410.8858,675.53,720.3047,2006052802001,577.58,1253.11,1
71.750524,-51.575358,54411.1271,678.16,720.4749,2006052802001,576.53,1254.69,1
71.750615,-51.575038,54411.3684,682.11,720.6608,2006052802001,573.15,1255.26,1
71.750705,-51.574724,54411.6096,685.68,720.8600,2006052802001,570.45,1256.13,1
71.750796,-51.574404,54411.8507,687.93,721.0808,2006052802001,570.09,1258.01,1
71.750886,-51.574090,54412.0918,689.97,721.3115,2006052802001,570.09,1260.06,1
71.750977,-51.573770,54412.3326,692.02,721.5594,2006052802001,570.09,1262.10,1
71.751068,-51.573450,54412.5734,694.65,721.8256,2006052802001,569.03,1263.69,1
71.751158,-51.573136,54412.8141,698.60,722.0995,2006052802001,565.65,1264.25,1
71.751250,-51.572817,54413.0548,702.17,722.3910,2006052802001,562.94,1265.11,1
71.751341,-51.572498,54413.2954,704.42,722.7011,2006052802001,562.58,1267.00,1
71.751431,-51.572185,54413.5361,706.47,723.0180,2006052802001,562.58,1269.04,1
71.751524,-51.571860,54413.7769,708.51,723.3598,2006052802001,562.58,1271.09,1
71.751614,-51.571547,54414.0177,710.56,723.7026,2006052802001,562.58,1273.14,1
71.751704,-51.571234,54414.2587,712.61,724.0581,2006052802001,562.58,1275.18,1
71.751795,-51.570915,54414.4998,714.65,724.4358,2006052802001,562.58,1277.22,1
71.751887,-51.570597,54414.7409,716.69,724.8272,2006052802001,562.58,1279.27,1
71.751978,-51.570278,54414.9821,718.74,725.2377,2006052802001,562.58,1281.31,1
71.752070,-51.569960,54415.2235,720.78,725.6639,2006052802001,562.58,1283.36,1
71.752159,-51.569647,54415.4650,722.82,726.0967,2006052802001,562.58,1285.40,1
71.752252,-51.569323,54415.7067,724.87,726.5571,2006052802001,562.58,1287.44,1
71.752342,-51.569010,54415.9484,726.91,727.0108,2006052802001,562.58,1289.49,1
71.752432,-51.568691,54416.1905,728.96,727.4787,2006052802001,562.58,1291.53,1
71.752522,-51.568378,54416.4326,731.00,727.9416,2006052802001,562.58,1293.58,1
71.752612,-51.568060,54416.6749,733.05,728.4140,2006052802001,562.58,1295.63,1
71.752704,-51.567735,54416.9173,735.10,728.8948,2006052802001,562.58,1297.67,1
71.752793,-51.567422,54417.1600,737.14,729.3582,2006052802001,562.58,1299.72,1
71.752883,-51.567103,54417.4028,739.18,729.8271,2006052802001,562.58,1301.76,1
71.752973,-51.566783,54417.6458,741.23,730.2929,2006052802001,562.58,1303.80,1
71.753062,-51.566469,54417.8889,743.27,730.7475,2006052802001,562.58,1305.85,1
71.753153,-51.566144,54418.1322,744.24,731.2144,2006052802001,562.58,1306.81,1
71.753242,-51.565824,54418.3755,745.02,731.6682,2006052802001,562.58,1307.59,1
71.753331,-51.565503,54418.6192,745.80,732.1176,2006052802001,562.58,1308.38,1
71.753420,-51.565182,54418.8630,746.58,732.5633,2006052802001,562.58,1309.16,1
71.753508,-51.564861,54419.1069,747.37,733.0062,2006052802001,562.58,1309.94,1
71.753597,-51.564539,54419.3509,748.74,733.4476,2006052802001,561.53,1310.27,1
71.753685,-51.564217,54419.5951,751.43,733.8888,2006052802001,558.15,1309.57,1
71.753774,-51.563889,54419.8394,753.74,734.3396,2006052802001,555.44,1309.17,1
71.753861,-51.563566,54420.0838,754.72,734.7849,2006052802001,555.08,1309.80,1
71.753950,-51.563236,54420.3284,755.50,735.2407,2006052802001,555.08,1310.58,1
71.754035,-51.562918,54420.5731,756.29,735.6831,2006052802001,555.08,1311.37,1
71.754122,-51.562593,54420.8180,757.07,736.1368,2006052802001,555.08,1312.15,1
71.754209,-51.562262,54421.0629,757.85,736.6017,2006052802001,555.08,1312.93,1
71.754295,-51.561936,54421.3081,758.63,737.0603,2006052802001,555.08,1313.71,1
71.754382,-51.561604,54421.5533,759.42,737.5279,2006052802001,555.08,1314.50,1
71.754467,-51.561276,54421.7987,760.20,737.9867,2006052802001,555.08,1315.28,1
71.754553,-51.560943,54422.0442,760.98,738.4515,2006052802001,555.08,1316.06,1
71.754637,-51.560614,54422.2900,761.77,738.9063,2006052802001,555.08,1316.85,1
71.754723,-51.560280,54422.5358,762.55,739.3660,2006052802001,555.08,1317.63,1
71.754808,-51.559944,54422.7819,763.92,739.8227,2006052802001,554.04,1317.96,1
71.754891,-51.559614,54423.0279,766.62,740.2683,2006052802001,550.64,1317.26,1
71.754976,-51.559278,54423.2742,768.92,740.7167,2006052802001,547.94,1316.86,1
71.755059,-51.558946,54423.5205,769.90,741.1516,2006052802001,547.59,1317.49,1
71.755143,-51.558609,54423.7671,770.69,741.5875,2006052802001,547.59,1318.27,1
71.755226,-51.558271,54424.0136,771.47,742.0164,2006052802001,547.59,1319.05,1
71.755308,-51.557938,54424.2604,772.84,742.4314,2006052802001,546.54,1319.38,1
71.755391,-51.557598,54424.5073,775.53,742.8484,2006052802001,543.14,1318.67,1
71.755474,-51.557259,54424.7544,777.65,743.2603,2006052802001,540.43,1318.08,1
71.755554,-51.556924,54425.0015,778.41,743.6599,2006052802001,540.08,1318.48,1
71.755636,-51.556583,54425.2489,778.96,744.0636,2006052802001,540.08,1319.04,1
71.755718,-51.556242,54425.4962,779.52,744.4646,2006052802001,540.08,1319.60,1
71.755800,-51.555900,54425.7437,780.07,744.8637,2006052802001,540.08,1320.15,1
71.755881,-51.555557,54425.9912,780.63,745.2618,2006052802001,540.08,1320.70,1
71.755960,-51.555220,54426.2388,781.19,745.6506,2006052802001,540.08,1321.26,1
71.756041,-51.554876,54426.4864,781.74,746.0448,2006052802001,540.08,1321.82,1
71.756121,-51.554532,54426.7343,782.30,746.4363,2006052802001,540.08,1322.38,1
71.756201,-51.554188,54426.9821,782.86,746.8249,2006052802001,540.08,1322.93,1
71.756281,-51.553842,54427.2300,783.41,747.2108,2006052802001,540.08,1323.48,1
71.756361,-51.553497,54427.4780,783.97,747.5946,2006052802001,540.08,1324.04,1
71.756441,-51.553144,54427.7259,784.52,747.9834,2006052802001,540.08,1324.60,1
71.756519,-51.552804,54427.9739,785.08,748.3581,2006052802001,540.08,1325.16,1
71.756598,-51.552457,54428.2218,786.22,748.7386,2006052802001,539.04,1325.26,1
71.756676,-51.552109,54428.4697,788.71,749.1189,2006052802001,535.61,1324.32,1
71.756755,-51.551761,54428.7175,790.78,749.4994,2006052802001,532.92,1323.70,1
71.756833,-51.551412,54428.9652,791.52,749.8808,2006052802001,532.58,1324.11,1
71.756911,-51.551063,54429.2130,792.08,750.2639,2006052802001,532.58,1324.66,1
71.756989,-51.550714,54429.4607,792.64,750.6497,2006052802001,532.58,1325.22,1
71.757066,-51.550364,54429.7084,793.20,751.0391,2006052802001,532.58,1325.78,1
71.757143,-51.550013,54429.9561,793.75,751.4339,2006052802001,532.58,1326.34,1
71.757221,-51.549662,54430.2038,794.30,751.8357,2006052802001,532.58,1326.89,1
71.757297,-51.549311,54430.4514,794.86,752.2476,2006052802001,532.58,1327.44,1
71.757374,-51.548959,54430.6990,795.42,752.6704,2006052802001,532.58,1328.00,1
71.757451,-51.548607,54430.9467,795.98,753.1055,2006052802001,532.58,1328.56,1
71.757527,-51.548254,54431.1943,796.53,753.5533,2006052802001,532.58,1329.11,1
71.757603,-51.547902,54431.4420,797.08,754.0149,2006052802001,532.58,1329.66,1
71.757679,-51.547548,54431.6897,797.64,754.4898,2006052802001,532.58,1330.22,1
71.757757,-51.547189,54431.9374,798.20,754.9844,2006052802001,532.58,1330.78,1
71.757832,-51.546835,54432.1852,798.76,755.4822,2006052802001,532.58,1331.34,1
71.757908,-51.546481,54432.4330,799.31,755.9876,2006052802001,532.58,1331.89,1
71.757983,-51.546127,54432.6806,800.47,756.4995,2006052802001,531.52,1331.99,1
71.758059,-51.545772,54432.9283,802.95,757.0160,2006052802001,528.11,1331.06,1
71.758135,-51.545411,54433.1760,805.02,757.5454,2006052802001,525.42,1330.43,1
71.758210,-51.545056,54433.4237,805.76,758.0669,2006052802001,525.09,1330.84,1
71.758285,-51.544701,54433.6715,806.31,758.5891,2006052802001,525.09,1331.40,1
71.758360,-51.544346,54433.9194,806.87,759.1100,2006052802001,525.09,1331.96,1
71.758435,-51.543990,54434.1673,807.22,759.6291,2006052802001,525.09,1332.30,1
71.758509,-51.543635,54434.4152,807.53,760.1451,2006052802001,525.09,1332.61,1
71.758584,-51.543279,54434.6632,807.84,760.6575,2006052802001,525.09,1332.93,1
71.758658,-51.542923,54434.9113,808.15,761.1645,2006052802001,525.09,1333.24,1
71.758734,-51.542561,54435.1595,808.47,761.6740,2006052802001,525.09,1333.55,1
71.758808,-51.542205,54435.4077,808.78,762.1690,2006052802001,525.09,1333.87,1
71.758882,-51.541848,54435.6560,809.09,762.6581,2006052802001,525.09,1334.18,1
71.758957,-51.541492,54435.9044,809.40,763.1431,2006052802001,525.09,1334.49,1
71.759031,-51.541136,54436.1528,809.72,763.6243,2006052802001,525.09,1334.80,1
71.759105,-51.540780,54436.4013,810.04,764.1028,2006052802001,525.09,1335.12,1
71.759179,-51.540423,54436.6498,810.34,764.5785,2006052802001,525.09,1335.43,1
71.759254,-51.540061,54436.8983,810.66,765.0593,2006052802001,525.09,1335.75,1
71.759328,-51.539704,54437.1469,810.97,765.5302,2006052802001,525.09,1336.06,1
71.759401,-51.539348,54437.3956,811.29,765.9979,2006052802001,525.09,1336.37,1
71.759475,-51.538991,54437.6442,811.60,766.4629,2006052802001,525.09,1336.69,1
71.759548,-51.538634,54437.8929,811.91,766.9272,2006052802001,525.09,1337.00,1
71.759623,-51.538272,54438.1416,812.22,767.3986,2006052802001,525.09,1337.31,1
71.759697,-51.537915,54438.3903,812.54,767.8625,2006052802001,525.09,1337.62,1
71.759770,-51.537558,54438.6391,812.85,768.3259,2006052802001,525.09,1337.94,1
71.759845,-51.537195,54438.8879,813.16,768.7965,2006052802001,525.09,1338.25,1
71.759918,-51.536838,54439.1368,813.47,769.2586,2006052802001,525.09,1338.56,1
71.759991,-51.536482,54439.3857,813.79,769.7231,2006052802001,525.09,1338.87,1
71.760065,-51.536119,54439.6347,814.10,770.1991,2006052802001,525.09,1339.19,1
71.760139,-51.535756,54439.8837,814.41,770.6779,2006052802001,525.09,1339.50,1
71.760212,-51.535399,54440.1328,814.72,771.1533,2006052802001,525.09,1339.81,1
