LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
66.960902,-48.877897,42361.3500,826.15,1835.3000,2001052401001,691.35,1517.50,0
66.960777,-48.874577,42362.3300,840.74,1835.0000,2001052401001,688.77,1529.51,0
66.960649,-48.871163,42363.3500,889.98,1834.0000,2001052401001,686.33,1576.31,0
66.960523,-48.867841,42364.3300,923.22,1833.3400,2001052401001,684.01,1607.22,0
66.960393,-48.864425,42365.3500,930.48,1833.0000,2001052401001,681.75,1612.23,0
66.960266,-48.861102,42366.3300,931.92,1832.0000,2001052401001,679.53,1611.44,0
66.960136,-48.857684,42367.3500,933.10,1831.3000,2001052401001,677.33,1610.43,0
66.960006,-48.854288,42368.3500,922.10,1831.0000,2001052401001,675.16,1597.26,0
66.959876,-48.850892,42369.3600,921.01,1830.0000,2001052401001,673.04,1594.04,0
66.959748,-48.847517,42370.3600,925.58,1829.0000,2001052401001,671.01,1596.59,0
66.959619,-48.844142,42371.3600,930.99,1828.2800,2001052401001,669.13,1600.12,0
66.959491,-48.840765,42372.3600,933.76,1828.0000,2001052401001,667.47,1601.23,0
66.959363,-48.837389,42373.3600,949.42,1828.0000,2001052401001,666.10,1615.52,0
66.959235,-48.834013,42374.3600,963.47,1829.0000,2001052401001,665.08,1628.55,0
66.959108,-48.830638,42375.3600,993.74,1829.7200,2001052401001,664.47,1658.21,0
66.958981,-48.827265,42376.3600,1030.04,1830.0000,2001052401001,664.30,1694.34,0
66.958855,-48.823892,42377.3600,1039.29,1831.0000,2001052401001,664.59,1703.87,0
66.958729,-48.820521,42378.3600,1061.19,1831.7200,2001052401001,665.32,1726.51,0
66.958604,-48.817197,42379.3500,1085.28,1832.0000,2001052401001,666.47,1751.76,0
66.958479,-48.813804,42380.3500,1110.02,1832.7000,2001052401001,667.99,1778.00,0
66.958354,-48.810435,42381.3500,1137.40,1833.0000,2001052401001,669.80,1807.19,0
66.958230,-48.807068,42382.3500,1156.66,1834.0000,2001052401001,671.83,1828.49,0
66.958103,-48.803655,42383.3700,1166.62,1835.0000,2001052401001,674.01,1840.63,0
66.957978,-48.800268,42384.3800,1168.83,1836.7600,2001052401001,676.26,1845.09,0
66.957854,-48.796907,42385.3800,1169.05,1837.7600,2001052401001,678.52,1847.57,0
66.957730,-48.793548,42386.3800,1163.51,1839.7600,2001052401001,680.74,1844.25,0
66.957606,-48.790191,42387.3800,1156.29,1840.7600,2001052401001,682.87,1839.16,0
66.957482,-48.786836,42388.3800,1150.11,1842.7600,2001052401001,684.88,1834.99,0
66.957359,-48.783483,42389.3800,1135.34,1844.0000,2001052401001,686.74,1822.09,0
66.957235,-48.780131,42390.3800,1122.62,1845.7600,2001052401001,688.44,1811.06,0
66.957112,-48.776780,42391.3800,1104.11,1846.7600,2001052401001,689.96,1794.06,0
66.956988,-48.773430,42392.3800,1101.29,1847.0000,2001052401001,691.27,1792.56,0
66.956865,-48.770081,42393.3800,1113.09,1848.0000,2001052401001,692.35,1805.44,0
66.956741,-48.766732,42394.3800,1108.85,1848.7600,2001052401001,693.15,1802.00,0
66.956617,-48.763360,42395.3800,1090.00,1849.7600,2001052401001,693.64,1783.65,0
66.956493,-48.759989,42396.3900,1086.79,1850.7800,2001052401001,693.78,1780.57,0
66.956370,-48.756664,42397.3800,1084.56,1851.0000,2001052401001,693.53,1778.09,0
66.956245,-48.753293,42398.3900,1080.54,1852.0000,2001052401001,692.86,1773.41,0
66.956122,-48.749969,42399.3800,1073.62,1852.0000,2001052401001,691.77,1765.39,0
66.955996,-48.746598,42400.3900,1060.81,1852.7800,2001052401001,690.26,1751.07,0
66.955872,-48.743272,42401.3800,1058.02,1853.0000,2001052401001,688.37,1746.39,0
66.955746,-48.739899,42402.3900,1057.42,1852.2200,2001052401001,686.17,1743.59,0
66.955622,-48.736547,42403.3900,1049.58,1852.0000,2001052401001,683.74,1733.32,0
66.955495,-48.733147,42404.4000,1035.88,1852.0000,2001052401001,681.18,1717.06,0
66.955371,-48.729838,42405.3900,1028.43,1851.2200,2001052401001,678.60,1707.03,0
66.955245,-48.726458,42406.4000,1024.30,1851.0000,2001052401001,676.10,1700.40,0
66.955121,-48.723145,42407.3800,1019.47,1850.2400,2001052401001,673.76,1693.23,0
66.954995,-48.719760,42408.3900,1016.69,1849.0000,2001052401001,671.65,1688.34,0
66.954870,-48.716419,42409.3800,1011.09,1847.2400,2001052401001,669.80,1680.89,0
66.954743,-48.713028,42410.3900,1002.20,1845.2200,2001052401001,668.18,1670.39,0
66.954617,-48.709657,42411.3900,1017.97,1844.0000,2001052401001,666.74,1684.71,0
66.954489,-48.706238,42412.4000,1044.14,1842.2000,2001052401001,665.37,1709.51,0
66.954363,-48.702910,42413.3900,1014.55,1841.2200,2001052401001,663.93,1678.48,0
66.954232,-48.699440,42414.4200,978.53,1840.0000,2001052401001,662.28,1640.81,0
66.954105,-48.696062,42415.4200,961.71,1839.0000,2001052401001,660.27,1621.97,0
66.953978,-48.692682,42416.4200,947.72,1838.0000,2001052401001,657.74,1605.46,0
66.953851,-48.689300,42417.4200,933.62,1837.0000,2001052401001,654.59,1588.22,0
66.953725,-48.685916,42418.4200,905.51,1835.1600,2001052401001,650.75,1556.26,0
66.953598,-48.682531,42419.4200,901.54,1834.1600,2001052401001,646.20,1547.74,0
66.953471,-48.679144,42420.4200,887.48,1833.1600,2001052401001,640.98,1528.46,0
66.953344,-48.675755,42421.4200,880.50,1833.0000,2001052401001,635.19,1515.69,0
66.953218,-48.672364,42422.4200,888.28,1832.0000,2001052401001,628.99,1517.26,0
66.953092,-48.668971,42423.4200,901.83,1831.0000,2001052401001,622.56,1524.39,0
66.952966,-48.665577,42424.4200,898.70,1830.0000,2001052401001,616.13,1514.83,0
66.952841,-48.662182,42425.4200,891.50,1828.1600,2001052401001,609.93,1501.42,0
66.952715,-48.658784,42426.4200,881.68,1827.1600,2001052401001,604.17,1485.86,0
66.952591,-48.655386,42427.4200,866.37,1827.0000,2001052401001,599.07,1465.44,0
66.952467,-48.651988,42428.4200,885.20,1827.8400,2001052401001,594.80,1480.00,0
66.952343,-48.648591,42429.4200,914.57,1828.8400,2001052401001,591.46,1506.03,0
66.952219,-48.645196,42430.4200,963.40,1829.8400,2001052401001,589.14,1552.54,0
66.952096,-48.641779,42431.4200,1006.48,1831.8400,2001052401001,587.86,1594.34,0
66.951972,-48.638364,42432.4300,1034.61,1832.8600,2001052401001,587.60,1622.21,0
66.951851,-48.634973,42433.4300,1065.45,1834.0000,2001052401001,588.30,1653.75,0
66.951730,-48.631584,42434.4300,1084.17,1835.8600,2001052401001,589.86,1674.04,0
66.951610,-48.628197,42435.4300,1083.04,1836.8600,2001052401001,592.19,1675.23,0
66.951490,-48.624813,42436.4300,1055.12,1838.8600,2001052401001,595.16,1650.28,0
66.951371,-48.621431,42437.4300,1030.44,1841.7200,2001052401001,598.65,1629.09,0
66.951253,-48.618053,42438.4300,1025.22,1843.8600,2001052401001,602.55,1627.77,0
66.951135,-48.614681,42439.4300,1028.04,1847.7200,2001052401001,606.74,1634.78,0
66.951017,-48.611314,42440.4300,1040.94,1851.7200,2001052401001,611.14,1652.09,0
66.950899,-48.607953,42441.4300,1045.73,1856.7200,2001052401001,615.66,1661.39,0
66.950781,-48.604574,42442.4400,1066.35,1860.7600,2001052401001,620.22,1686.57,0
66.950664,-48.601247,42443.4300,1081.28,1864.7200,2001052401001,624.76,1706.04,0
66.950548,-48.597901,42444.4300,1082.23,1868.7200,2001052401001,629.22,1711.45,0
66.950431,-48.594561,42445.4300,1114.02,1872.7200,2001052401001,633.55,1747.57,0
66.950313,-48.591180,42446.4400,1134.47,1876.7600,2001052401001,637.68,1772.15,0
66.950198,-48.587873,42447.4400,1151.93,1880.7600,2001052401001,641.58,1793.52,0
66.950082,-48.584525,42448.4400,1182.40,1884.7600,2001052401001,645.21,1827.61,0
66.949967,-48.581229,42449.4400,1190.59,1888.7600,2001052401001,648.52,1839.11,0
66.949849,-48.577844,42450.4600,1181.84,1891.9200,2001052401001,651.48,1833.32,0
66.949736,-48.574578,42451.4400,1167.40,1895.7600,2001052401001,654.07,1821.47,0
66.949620,-48.571223,42452.4600,1164.94,1897.9200,2001052401001,656.30,1821.24,0
66.949507,-48.567964,42453.4400,1157.93,1900.8800,2001052401001,658.17,1816.10,0
66.949392,-48.564616,42454.4600,1149.58,1903.8400,2001052401001,659.68,1809.26,0
66.949280,-48.561362,42455.4400,1139.90,1905.8800,2001052401001,660.86,1800.77,0
66.949165,-48.558021,42456.4600,1126.94,1908.8400,2001052401001,661.77,1788.70,0
66.949053,-48.554774,42457.4400,1122.32,1910.8800,2001052401001,662.43,1784.74,0
66.948938,-48.551439,42458.4600,1116.98,1913.9200,2001052401001,662.90,1779.88,0
66.948823,-48.548130,42459.4700,1098.27,1915.9400,2001052401001,663.24,1761.51,0
66.948708,-48.544823,42460.4700,1106.17,1917.9400,2001052401001,663.49,1769.67,0
66.948594,-48.541542,42461.4700,1092.37,1920.8800,2001052401001,663.71,1756.08,0
66.948480,-48.538262,42462.4700,1079.74,1922.9400,2001052401001,663.93,1743.66,0
66.948366,-48.534985,42463.4700,1078.41,1924.9400,2001052401001,664.18,1742.59,0
66.948253,-48.531709,42464.4700,1104.70,1926.9400,2001052401001,664.50,1769.20,0
66.948140,-48.528436,42465.4700,1106.94,1928.0000,2001052401001,664.89,1771.83,0
66.948027,-48.525164,42466.4700,1120.53,1929.9400,2001052401001,665.37,1785.90,0
66.947914,-48.521893,42467.4700,1117.73,1931.9400,2001052401001,665.93,1783.66,0
66.947802,-48.518624,42468.4700,1125.15,1933.9400,2001052401001,666.56,1791.70,0
66.947690,-48.515356,42469.4700,1136.56,1935.9400,2001052401001,667.24,1803.80,0
66.947577,-48.512090,42470.4700,1144.73,1937.9400,2001052401001,667.95,1812.69,0
66.947464,-48.508802,42471.4800,1148.28,1939.9600,2001052401001,668.67,1816.96,0
66.947350,-48.505516,42472.4900,1144.24,1940.9800,2001052401001,669.37,1813.62,0
66.947244,-48.502488,42473.4100,1137.01,1942.8200,2001052401001,669.99,1807.01,0
66.947137,-48.499399,42474.3600,1094.30,1944.7200,2001052401001,673.15,1767.44,0
66.947023,-48.496139,42475.3600,1136.53,1945.7200,2001052401001,672.89,1809.43,0
66.946909,-48.492879,42476.3600,1156.47,1947.7200,2001052401001,672.33,1828.80,0
66.946794,-48.489597,42477.3700,1166.89,1948.7400,2001052401001,671.41,1838.30,0
66.946680,-48.486338,42478.3700,1160.46,1950.7400,2001052401001,670.09,1830.55,0
66.946567,-48.483057,42479.3800,1145.65,1952.0000,2001052401001,668.39,1814.04,0
66.946453,-48.479799,42480.3800,1134.43,1953.7600,2001052401001,666.33,1800.76,0
66.946340,-48.476542,42481.3800,1125.03,1955.0000,2001052401001,663.99,1789.02,0
66.946224,-48.473263,42482.3800,1113.12,1956.7600,2001052401001,661.49,1774.61,0
66.946108,-48.469984,42483.3900,1095.22,1958.0000,2001052401001,658.95,1754.17,0
66.945993,-48.466751,42484.3800,1094.86,1959.7600,2001052401001,656.54,1751.40,0
66.945876,-48.463472,42485.3900,1099.55,1960.0000,2001052401001,654.43,1753.98,0
66.945758,-48.460239,42486.3800,1071.73,1960.0000,2001052401001,652.77,1724.50,0
66.945633,-48.456961,42487.3900,1069.59,1960.0000,2001052401001,651.70,1721.29,0
66.945503,-48.453730,42488.3800,1120.37,1960.7600,2001052401001,651.33,1771.70,0
66.945364,-48.450456,42489.3900,1157.95,1961.0000,2001052401001,651.70,1809.65,0
66.945220,-48.447230,42490.3800,1165.71,1961.7600,2001052401001,652.83,1818.53,0
66.945068,-48.443963,42491.3900,1170.56,1962.0000,2001052401001,654.65,1825.21,0
66.944910,-48.440744,42492.3800,1176.69,1963.0000,2001052401001,657.07,1833.76,0
66.944739,-48.437465,42493.4000,1189.12,1964.8000,2001052401001,659.95,1849.07,0
66.944562,-48.434260,42494.3900,1207.52,1966.7800,2001052401001,663.10,1870.62,0
66.944368,-48.430997,42495.4000,1238.39,1968.0000,2001052401001,666.33,1904.72,0
66.944168,-48.427831,42496.3900,1256.01,1969.7800,2001052401001,669.45,1925.46,0
66.943956,-48.424582,42497.4000,1249.65,1971.8000,2001052401001,672.28,1921.92,0
66.943749,-48.421423,42498.3900,1226.16,1972.7800,2001052401001,674.66,1900.82,0
66.943539,-48.418173,42499.4000,1178.92,1974.0000,2001052401001,676.49,1855.41,0
66.943338,-48.415011,42500.3900,1139.13,1975.0000,2001052401001,677.69,1816.82,0
66.943132,-48.411759,42501.4000,1122.81,1976.0000,2001052401001,678.25,1801.06,0
66.942932,-48.408598,42502.3900,1115.02,1977.7800,2001052401001,678.18,1793.20,0
66.942725,-48.405349,42503.4000,1087.25,1978.8000,2001052401001,677.56,1764.81,0
66.942519,-48.402145,42504.4000,1059.76,1980.0000,2001052401001,676.49,1736.25,0
66.942311,-48.398897,42505.4200,1051.69,1981.0000,2001052401001,675.08,1726.77,0
66.942110,-48.395692,42506.4200,1046.05,1982.0000,2001052401001,673.46,1719.52,0
66.941915,-48.392483,42507.4200,1055.94,1983.8400,2001052401001,671.78,1727.72,0
66.941726,-48.389272,42508.4200,1070.71,1984.8400,2001052401001,670.14,1740.85,0
66.941541,-48.386058,42509.4200,1083.25,1986.0000,2001052401001,668.65,1751.90,0
66.941359,-48.382844,42510.4200,1088.30,1987.8400,2001052401001,667.39,1755.69,0
66.941179,-48.379629,42511.4200,1098.64,1988.8400,2001052401001,666.41,1765.05,0
66.941004,-48.376413,42512.4200,1106.56,1989.8400,2001052401001,665.74,1772.30,0
66.940836,-48.373194,42513.4200,1118.02,1992.6800,2001052401001,665.38,1783.39,0
66.940674,-48.369974,42514.4200,1126.40,1994.8400,2001052401001,665.30,1791.69,0
66.940517,-48.366753,42515.4200,1145.30,1996.8400,2001052401001,665.46,1810.77,0
66.940363,-48.363508,42516.4200,1159.36,1998.0000,2001052401001,665.83,1825.18,0
66.940211,-48.360262,42517.4300,1158.06,1999.8600,2001052401001,666.33,1824.39,0
66.940060,-48.357039,42518.4300,1172.18,2000.8600,2001052401001,666.90,1839.08,0
66.939909,-48.353815,42519.4300,1187.53,2001.8600,2001052401001,667.50,1855.03,0
66.939760,-48.350591,42520.4300,1197.66,2003.0000,2001052401001,668.05,1865.71,0
66.939612,-48.347367,42521.4300,1214.02,2004.8600,2001052401001,668.51,1882.53,0
66.939466,-48.344142,42522.4300,1224.60,2005.8600,2001052401001,668.84,1893.43,0
66.939323,-48.340917,42523.4300,1218.29,2006.8600,2001052401001,669.01,1887.30,0
66.939181,-48.337691,42524.4300,1199.92,2007.8600,2001052401001,669.02,1868.94,0
66.939041,-48.334465,42525.4300,1190.30,2008.8600,2001052401001,668.86,1859.17,0
66.938903,-48.331238,42526.4300,1178.73,2009.8600,2001052401001,668.55,1847.28,0
66.938767,-48.328011,42527.4300,1173.11,2011.0000,2001052401001,668.11,1841.21,0
66.938632,-48.324783,42528.4300,1176.18,2012.0000,2001052401001,667.58,1843.76,0
66.938499,-48.321556,42529.4300,1174.45,2013.0000,2001052401001,667.00,1841.44,0
66.938366,-48.318328,42530.4300,1186.30,2014.0000,2001052401001,666.41,1852.71,0
66.938234,-48.315102,42531.4300,1192.38,2015.8600,2001052401001,665.85,1858.23,0
66.938101,-48.311876,42532.4300,1187.61,2016.8600,2001052401001,665.37,1852.99,0
66.937966,-48.308607,42533.4400,1192.53,2018.0000,2001052401001,665.02,1857.55,0
66.937833,-48.305407,42534.4400,1184.03,2019.8800,2001052401001,664.80,1848.83,0
66.937701,-48.302161,42535.4400,1177.37,2020.8800,2001052401001,664.73,1842.10,0
66.937572,-48.298959,42536.4400,1176.23,2021.0000,2001052401001,664.78,1841.02,0
66.937444,-48.295711,42537.4400,1172.75,2022.0000,2001052401001,664.94,1837.69,0
66.937319,-48.292507,42538.4400,1170.14,2022.8800,2001052401001,665.17,1835.31,0
66.937191,-48.289213,42539.4600,1170.11,2023.0000,2001052401001,665.40,1835.51,0
66.937066,-48.286031,42540.4400,1170.50,2023.0000,2001052401001,665.58,1836.08,0
66.936938,-48.282759,42541.4600,1184.10,2024.0000,2001052401001,665.65,1849.76,0
66.936813,-48.279577,42542.4400,1224.23,2024.8800,2001052401001,665.55,1889.78,0
66.936687,-48.276303,42543.4600,1252.89,2025.9200,2001052401001,665.22,1918.11,0
66.936569,-48.273118,42544.4400,1242.43,2026.0000,2001052401001,664.62,1907.05,0
66.936453,-48.269863,42545.4500,1219.00,2027.0000,2001052401001,663.78,1882.78,0
66.936343,-48.266651,42546.4400,1201.22,2028.8800,2001052401001,662.71,1863.93,0
66.936235,-48.263371,42547.4600,1195.98,2030.9200,2001052401001,661.47,1857.46,0
66.936132,-48.260181,42548.4400,1195.59,2032.0000,2001052401001,660.15,1855.75,0
66.936027,-48.256900,42549.4600,1196.52,2033.9200,2001052401001,658.86,1855.39,0
66.935927,-48.253708,42550.4400,1204.74,2034.8800,2001052401001,657.72,1862.47,0
66.935821,-48.250406,42551.4700,1212.49,2036.0000,2001052401001,656.86,1869.35,0
66.935714,-48.247149,42552.4700,1221.12,2037.9400,2001052401001,656.38,1877.50,0
66.935603,-48.243917,42553.4700,1229.55,2039.9400,2001052401001,656.39,1885.94,0
66.935487,-48.240686,42554.4700,1240.82,2040.9400,2001052401001,656.94,1897.76,0
66.935365,-48.237458,42555.4700,1249.35,2041.9400,2001052401001,658.06,1907.41,0
66.935234,-48.234233,42556.4700,1250.73,2042.9400,2001052401001,659.71,1910.45,0
66.935097,-48.231011,42557.4700,1243.83,2043.9400,2001052401001,661.84,1905.66,0
66.934957,-48.227790,42558.4700,1249.79,2044.9400,2001052401001,664.32,1914.12,0
66.934816,-48.224570,42559.4700,1265.19,2045.9400,2001052401001,667.03,1932.22,0
66.934676,-48.221349,42560.4700,1292.59,2047.0000,2001052401001,669.79,1962.37,0
66.934536,-48.218127,42561.4700,1324.46,2048.0000,2001052401001,672.44,1996.89,0
66.934394,-48.214861,42562.4900,1338.08,2049.0000,2001052401001,674.82,2012.90,0
66.934253,-48.211640,42563.4900,1343.71,2049.9800,2001052401001,676.82,2020.53,0
66.934110,-48.208420,42564.4900,1342.84,2050.9800,2001052401001,678.33,2021.17,0
66.933967,-48.205200,42565.4900,1344.19,2051.9800,2001052401001,679.31,2023.50,0
66.933823,-48.201980,42566.4900,1348.02,2052.9800,2001052401001,679.75,2027.77,0
66.933678,-48.198760,42567.4900,1345.38,2053.0000,2001052401001,679.72,2025.10,0
66.933534,-48.195540,42568.4900,1352.78,2054.0000,2001052401001,679.30,2032.08,0
66.933390,-48.192320,42569.4900,1351.98,2055.0000,2001052401001,678.62,2030.60,0
66.933246,-48.189100,42570.4900,1356.46,2056.0000,2001052401001,677.82,2034.28,0
66.933102,-48.185880,42571.4900,1355.97,2057.0000,2001052401001,677.05,2033.02,0
66.932957,-48.182636,42572.4900,1365.59,2057.9800,2001052401001,676.46,2042.05,0
66.932814,-48.179415,42573.4900,1358.50,2058.9800,2001052401001,676.15,2034.65,0
66.932671,-48.176170,42574.5000,1369.00,2060.0000,2001052401001,676.19,2045.19,0
66.932531,-48.172970,42575.4900,1369.36,2060.9800,2001052401001,676.62,2045.99,0
66.932388,-48.169726,42576.5000,1367.91,2062.0000,2001052401001,677.44,2045.35,0
66.932247,-48.166525,42577.4900,1373.42,2063.0000,2001052401001,678.59,2052.01,0
66.932105,-48.163280,42578.5000,1373.37,2064.0000,2001052401001,679.99,2053.36,0
66.931963,-48.160080,42579.4900,1371.88,2065.0000,2001052401001,681.53,2053.41,0
66.931819,-48.156835,42580.5000,1363.61,2066.0000,2001052401001,683.12,2046.73,0
66.931677,-48.153635,42581.4900,1364.84,2067.0000,2001052401001,684.65,2049.49,0
66.931532,-48.150390,42582.5000,1370.32,2069.0000,2001052401001,686.05,2056.37,0
66.931390,-48.147190,42583.4900,1362.38,2069.9800,2001052401001,687.27,2049.65,0
66.931244,-48.143899,42584.5100,1352.08,2071.0000,2001052401001,688.29,2040.38,0
66.931105,-48.140719,42585.5000,1355.01,2072.0000,2001052401001,689.15,2044.16,0
66.930964,-48.137471,42586.5100,1350.64,2072.0000,2001052401001,689.87,2040.52,0
66.930829,-48.134309,42587.4900,1349.46,2072.0000,2001052401001,690.54,2039.99,0
66.930691,-48.131033,42588.5000,1348.83,2072.0000,2001052401001,691.21,2040.04,0
66.930557,-48.127822,42589.4900,1337.42,2073.0000,2001052401001,691.96,2029.38,0
66.930424,-48.124563,42590.5000,1333.07,2073.0000,2001052401001,692.80,2025.88,0
66.930296,-48.121347,42591.4900,1332.10,2073.0000,2001052401001,693.84,2025.94,0
66.930167,-48.118061,42592.5100,1329.48,2073.0000,2001052401001,694.70,2024.18,0
66.930043,-48.114840,42593.5000,1323.19,2073.0000,2001052401001,697.08,2020.27,0
66.929917,-48.111548,42594.5100,1325.11,2072.0000,2001052401001,699.77,2024.88,0
66.929794,-48.108277,42595.5200,1316.54,2072.0000,2001052401001,700.41,2016.95,0
66.929671,-48.105002,42596.5300,1314.25,2071.9400,2001052401001,700.76,2015.01,0
66.929549,-48.101748,42597.5300,1308.20,2071.0000,2001052401001,700.40,2008.60,0
66.929427,-48.098515,42598.5200,1298.63,2070.0000,2001052401001,699.29,1997.92,0
66.929305,-48.095326,42599.5000,1289.46,2070.0000,2001052401001,697.38,1986.84,0
66.929177,-48.092021,42600.5100,1295.13,2068.9800,2001052401001,694.65,1989.78,0
66.929047,-48.088738,42601.5200,1290.88,2067.9600,2001052401001,691.17,1982.05,0
66.928914,-48.085453,42602.5300,1285.28,2067.0000,2001052401001,687.04,1972.31,0
66.928780,-48.082190,42603.5300,1273.24,2067.0000,2001052401001,682.42,1955.66,0
