LAT,LON,TIME,THICK,ELEVATION,FRAME,SURFACE,BOTTOM,QUALITY
69.171706,-49.735882,74015.6623,  0.00,309.6686,2008071509002,203.50,203.50,1
69.171735,-49.736632,74016.1046,  0.00,308.6248,2008071509002,191.96,191.96,1
69.171761,-49.737388,74016.5467,  0.00,307.5093,2008071509002,190.82,190.82,1
69.171784,-49.738140,74016.9884,  0.00,306.3332,2008071509002,194.66,194.66,1
69.171804,-49.738888,74017.4300,  0.00,305.0945,2008071509002,195.81,195.81,1
69.171822,-49.739638,74017.8712,  0.00,303.7878,2008071509002,200.81,200.81,1
69.171837,-49.740394,74018.3114,  0.00,302.4162,2008071509002,209.66,209.66,1
69.171850,-49.741147,74018.7506,  0.00,301.0214,2008071509002,215.23,215.23,1
69.171862,-49.741901,74019.1888,  0.00,299.6174,2008071509002,222.53,222.53,1
69.171874,-49.742656,74019.6262,  0.00,298.2250,2008071509002,245.22,245.22,1
69.171888,-49.743417,74020.0630,  0.00,296.8495,2008071509002,266.13,266.13,1
69.171902,-49.744168,74020.4996,  0.00,295.5348,2008071509002,261.37,261.37,1
69.171920,-49.744924,74020.9361,  0.00,294.2618,2008071509002,260.20,260.20,1
69.171940,-49.745674,74021.3731,  0.00,293.0530,2008071509002,260.20,260.20,1
69.171963,-49.746423,74021.8100,  0.00,291.9038,2008071509002,260.20,260.20,1
69.171990,-49.747173,74022.2466,  0.00,290.8204,2008071509002,260.20,260.20,1
69.172020,-49.747927,74022.6830,  0.00,289.7979,2008071509002,259.63,259.63,1
69.172053,-49.748675,74023.1191,  0.00,288.8545,2008071509002,255.79,255.79,1
69.172088,-49.749424,74023.5548,  0.00,287.9786,2008071509002,255.21,255.21,1
69.172126,-49.750172,74023.9900,  0.00,287.1604,2008071509002,255.21,255.21,1
69.172166,-49.750920,74024.4244,  0.00,286.3838,2008071509002,255.21,255.21,1
69.172207,-49.751668,74024.8584,  0.00,285.6276,2008071509002,255.21,255.21,1
69.172250,-49.752411,74025.2921,  0.00,284.8637,2008071509002,255.21,255.21,1
69.172293,-49.753156,74025.7254,  0.00,284.0564,2008071509002,255.21,255.21,1
69.172337,-49.753895,74026.1580,  0.00,283.1945,2008071509002,254.63,254.63,1
69.172381,-49.754641,74026.5895,  0.00,282.2534,2008071509002,250.79,250.79,1
69.172426,-49.755389,74027.0198,  0.00,281.2221,2008071509002,250.21,250.21,1
69.172470,-49.756134,74027.4488,  0.00,280.1099,2008071509002,249.63,249.63,1
69.172513,-49.756875,74027.8767,  0.00,278.9306,2008071509002,245.79,245.79,1
69.172557,-49.757629,74028.3037,  0.00,277.6855,2008071509002,245.22,245.22,1
69.172600,-49.758373,74028.7296,  0.00,276.4463,2008071509002,245.22,245.22,1
69.172643,-49.759114,74029.1543,  0.00,275.2272,2008071509002,245.22,245.22,1
69.172685,-49.759857,74029.5780,  0.00,274.0309,2008071509002,244.06,244.06,1
69.172729,-49.760606,74030.0009,  0.00,272.8593,2008071509002,236.37,236.37,1
69.172773,-49.761357,74030.4232,  0.00,271.7318,2008071509002,235.22,235.22,1
69.172817,-49.762103,74030.8449,  0.00,270.6542,2008071509002,236.38,236.38,1
69.172861,-49.762844,74031.2663,  0.00,269.6177,2008071509002,242.89,242.89,1
69.172906,-49.763591,74031.6872,  0.00,268.5966,2008071509002,236.38,236.38,1
69.172952,-49.764333,74032.1077,  0.00,267.5891,2008071509002,234.64,234.64,1
69.172998,-49.765076,74032.5276,  0.00,266.5805,2008071509002,230.22,230.22,1
69.173046,-49.765824,74032.9469,  0.00,265.5652,2008071509002,225.80,225.80,1
69.173095,-49.766561,74033.3659,  0.00,264.5622,2008071509002,224.64,224.64,1
69.173146,-49.767309,74033.7847,  0.00,263.5400,2008071509002,220.81,220.81,1
69.173198,-49.768051,74034.2034,  0.00,262.5261,2008071509002,220.23,220.23,1
69.173252,-49.768786,74034.6219,  0.00,261.5228,2008071509002,220.23,220.23,1
69.173309,-49.769526,74035.0402,  0.00,260.5184,2008071509002,220.81,220.81,1
69.173367,-49.770265,74035.4584,  0.00,259.5275,2008071509002,224.64,224.64,1
69.173425,-49.770997,74035.8767,  0.00,258.5628,2008071509002,226.39,226.39,1
69.173486,-49.771741,74036.2952,  0.00,257.5993,2008071509002,233.48,233.48,1
69.173546,-49.772473,74036.7138,  0.00,256.6526,2008071509002,230.22,230.22,1
69.173605,-49.773206,74037.1322,  0.00,255.6846,2008071509002,225.79,225.79,1
69.173664,-49.773946,74037.5502,  0.00,254.6660,2008071509002,225.22,225.22,1
69.173720,-49.774687,74037.9677,  0.00,253.5951,2008071509002,225.22,225.22,1
69.173775,-49.775429,74038.3850,  0.00,252.4752,2008071509002,224.66,224.66,1
69.173826,-49.776168,74038.8022,  0.00,251.3114,2008071509002,221.36,221.36,1
69.173874,-49.776909,74039.2197,  0.00,250.0920,2008071509002,224.09,224.09,1
69.173919,-49.777651,74039.6370,  0.00,248.8205,2008071509002,220.79,220.79,1
69.173961,-49.778401,74040.0540,  0.00,247.4932,2008071509002,219.66,219.66,1
69.174001,-49.779146,74040.4708,  0.00,246.1391,2008071509002,215.79,215.79,1
69.174037,-49.779894,74040.8873,  0.00,244.7639,2008071509002,215.22,215.22,1
69.174071,-49.780642,74041.3033,  0.00,243.3842,2008071509002,214.65,214.65,1
69.174102,-49.781392,74041.7191,  0.00,242.0135,2008071509002,210.80,210.80,1
69.174130,-49.782143,74042.1349,  0.00,240.6631,2008071509002,210.23,210.23,1
69.174156,-49.782896,74042.5507,  0.00,239.3333,2008071509002,209.67,209.67,1
69.174179,-49.783643,74042.9662,  0.00,238.0487,2008071509002,205.79,205.79,1
69.174199,-49.784397,74043.3815,  0.00,236.7940,2008071509002,205.24,205.24,1
69.174216,-49.785152,74043.7965,  0.00,235.5687,2008071509002,205.24,205.24,1
69.174230,-49.785907,74044.2116,  0.00,234.3560,2008071509002,204.67,204.67,1
69.174241,-49.786663,74044.6268,  0.00,233.1457,2008071509002,200.79,200.79,1
69.174248,-49.787414,74045.0424,  0.00,231.9327,2008071509002,199.67,199.67,1
69.174252,-49.788171,74045.4575,  0.00,230.7280,2008071509002,195.79,195.79,1
69.174255,-49.788929,74045.8718,  0.00,229.5696,2008071509002,195.79,195.79,1
69.174256,-49.789686,74046.2862,  0.00,228.4681,2008071509002,199.67,199.67,1
69.174257,-49.790444,74046.7007,  0.00,227.4273,2008071509002,200.23,200.23,1
69.174257,-49.791196,74047.1152,  0.00,226.4708,2008071509002,200.23,200.23,1
69.174258,-49.791953,74047.5301,  0.00,225.5921,2008071509002,199.10,199.10,1
69.174259,-49.792709,74047.9455,  0.00,224.8112,2008071509002,191.94,191.94,1
69.174262,-49.793466,74048.3613,  0.00,224.0869,2008071509002,194.68,194.68,1
69.174267,-49.794221,74048.7773,  0.00,223.3747,2008071509002,194.67,194.67,1
69.174273,-49.794970,74049.1936,  0.00,222.6769,2008071509002,190.80,190.80,1
69.174280,-49.795725,74049.6100,  0.00,221.9959,2008071509002,190.23,190.23,1
69.174288,-49.796485,74050.0267,  0.00,221.3207,2008071509002,189.67,189.67,1
69.174298,-49.797239,74050.4434,  0.00,220.6481,2008071509002,185.81,185.81,1
69.174310,-49.797992,74050.8601,  0.00,219.9786,2008071509002,185.81,185.81,1
69.174322,-49.798750,74051.2771,  0.00,219.3382,2008071509002,189.67,189.67,1
69.174336,-49.799508,74051.6945,  0.00,218.7651,2008071509002,190.23,190.23,1
69.174352,-49.800264,74052.1125,  0.00,218.2714,2008071509002,190.23,190.23,1
69.174368,-49.801014,74052.5310,  0.00,217.8509,2008071509002,189.67,189.67,1
69.174386,-49.801769,74052.9499,  0.00,217.4790,2008071509002,185.24,185.24,1
69.174404,-49.802523,74053.3692,  0.00,217.1359,2008071509002,180.81,180.81,1
69.174424,-49.803276,74053.7889,  0.00,216.8019,2008071509002,180.25,180.25,1
69.174444,-49.804028,74054.2088,  0.00,216.4601,2008071509002,180.81,180.81,1
69.174465,-49.804786,74054.6290,  0.00,216.0929,2008071509002,184.11,184.11,1
69.174487,-49.805537,74055.0494,  0.00,215.6767,2008071509002,180.81,180.81,1
69.174509,-49.806287,74055.4701,  0.00,215.2073,2008071509002,180.25,180.25,1
69.174531,-49.807037,74055.8911,  0.00,214.6996,2008071509002,179.68,179.68,1
69.174554,-49.807793,74056.3122,  0.00,214.1829,2008071509002,175.25,175.25,1
69.174578,-49.808548,74056.7334,  0.00,213.6912,2008071509002,170.81,170.81,1
69.174601,-49.809297,74057.1546,  0.00,213.2462,2008071509002,170.25,170.25,1
69.174625,-49.810052,74057.5759,  0.00,212.8426,2008071509002,170.25,170.25,1
69.174649,-49.810806,74057.9974,  0.00,212.4928,2008071509002,170.25,170.25,1
69.174674,-49.811559,74058.4190,  0.00,212.1878,2008071509002,170.82,170.82,1
69.174700,-49.812316,74058.8412,  0.00,211.9257,2008071509002,174.67,174.67,1
69.174727,-49.813061,74059.2641,  0.00,211.7090,2008071509002,175.81,175.81,1
69.174756,-49.813811,74059.6878,  0.00,211.5161,2008071509002,179.68,179.68,1
69.174787,-49.814565,74060.1121,  0.00,211.3264,2008071509002,179.11,179.11,1
69.174819,-49.815311,74060.5367,  0.00,211.1371,2008071509002,170.81,170.81,1
69.174852,-49.816063,74060.9615,  0.00,210.9504,2008071509002,167.51,167.51,1
69.174887,-49.816819,74061.3866,  0.00,210.7782,2008071509002,178.55,178.55,1
69.174922,-49.817563,74061.8121,  0.00,210.6247,2008071509002,180.25,180.25,1
69.174957,-49.818311,74062.2379,  0.00,210.4761,2008071509002,180.25,180.25,1
69.174994,-49.819063,74062.6642,  0.00,210.3311,2008071509002,179.68,179.68,1
69.175031,-49.819809,74063.0912,  0.00,210.2074,2008071509002,176.38,176.38,1
69.175070,-49.820565,74063.5189,  0.00,210.1183,2008071509002,179.68,179.68,1
69.175108,-49.821308,74063.9473,  0.00,210.0761,2008071509002,180.25,180.25,1
69.175147,-49.822055,74064.3762,  0.00,210.0822,2008071509002,180.25,180.25,1
69.175186,-49.822807,74064.8060,  0.00,210.1412,2008071509002,179.68,179.68,1
69.175224,-49.823558,74065.2366,  0.00,210.2495,2008071509002,176.37,176.37,1
69.175261,-49.824302,74065.6679,  0.00,210.3958,2008071509002,179.69,179.69,1
69.175296,-49.825051,74066.0999,  0.00,210.5705,2008071509002,180.25,180.25,1
69.175330,-49.825800,74066.5326,  0.00,210.7522,2008071509002,180.25,180.25,1
69.175361,-49.826549,74066.9660,  0.00,210.9223,2008071509002,180.25,180.25,1
69.175390,-49.827302,74067.3999,  0.00,211.0716,2008071509002,180.25,180.25,1
69.175416,-49.828050,74067.8345,  0.00,211.1862,2008071509002,181.36,181.36,1
69.175441,-49.828809,74068.2696,  0.00,211.2688,2008071509002,187.44,187.44,1
69.175465,-49.829562,74068.7051,  0.00,211.3334,2008071509002,176.92,176.92,1
69.175488,-49.830308,74069.1409,  0.00,211.3902,2008071509002,175.81,175.81,1
69.175512,-49.831065,74069.5771,  0.00,211.4401,2008071509002,179.68,179.68,1
69.175537,-49.831820,74070.0137,  0.00,211.4737,2008071509002,180.25,180.25,1
69.175564,-49.832572,74070.4507,  0.00,211.4733,2008071509002,180.25,180.25,1
69.175594,-49.833332,74070.8893,  0.00,211.4241,2008071509002,179.68,179.68,1
69.175628,-49.834078,74071.3297,  0.00,211.3338,2008071509002,175.81,175.81,1
69.175666,-49.834826,74071.7722,  0.00,211.2077,2008071509002,176.38,176.38,1
69.175708,-49.835569,74072.2164,  0.00,211.0461,2008071509002,182.41,182.41,1
69.175755,-49.836318,74072.6615,  0.00,210.8427,2008071509002,171.95,171.95,1
69.175806,-49.837056,74073.1073,  0.00,210.6020,2008071509002,170.82,170.82,1
69.175862,-49.837796,74073.5546,  0.00,210.3327,2008071509002,175.24,175.24,1
69.175920,-49.838532,74074.0043,  0.00,210.0562,2008071509002,179.68,179.68,1
69.175981,-49.839260,74074.4559,  0.00,209.7757,2008071509002,179.69,179.69,1
69.176045,-49.839996,74074.9078,  0.00,209.4659,2008071509002,175.80,175.80,1
69.176109,-49.840726,74075.3591,  0.00,209.1250,2008071509002,175.80,175.80,1
69.176173,-49.841461,74075.8094,  0.00,208.7590,2008071509002,179.69,179.69,1
69.176237,-49.842196,74076.2592,  0.00,208.3944,2008071509002,179.69,179.69,1
69.176301,-49.842933,74076.7088,  0.00,208.0463,2008071509002,175.80,175.80,1
69.176362,-49.843666,74077.1586,  0.00,207.7150,2008071509002,175.24,175.24,1
69.176423,-49.844405,74077.6083,  0.00,207.3810,2008071509002,175.24,175.24,1
69.176482,-49.845140,74078.0579,  0.00,207.0532,2008071509002,175.24,175.24,1
69.176539,-49.845875,74078.5073,  0.00,206.7247,2008071509002,175.24,175.24,1
69.176596,-49.846612,74078.9566,  0.00,206.3807,2008071509002,175.24,175.24,1
69.176651,-49.847356,74079.4056,  0.00,206.0022,2008071509002,175.24,175.24,1
69.176706,-49.848095,74079.8545,  0.00,205.5966,2008071509002,175.24,175.24,1
69.176759,-49.848834,74080.3031,  0.00,205.1717,2008071509002,175.24,175.24,1
69.176813,-49.849575,74080.7513,  0.00,204.7355,2008071509002,175.24,175.24,1
69.176866,-49.850315,74081.1990,  0.00,204.2818,2008071509002,175.80,175.80,1
69.176920,-49.851055,74081.6468,  0.00,203.8205,2008071509002,179.69,179.69,1
69.176976,-49.851800,74082.0947,  0.00,203.3721,2008071509002,180.25,180.25,1
69.177031,-49.852540,74082.5429,  0.00,202.9603,2008071509002,180.25,180.25,1
69.177088,-49.853273,74082.9911,  0.00,202.5595,2008071509002,180.25,180.25,1
69.177146,-49.854012,74083.4391,  0.00,202.1491,2008071509002,179.69,179.69,1
69.177204,-49.854750,74083.8867,  0.00,201.7495,2008071509002,175.80,175.80,1
69.177263,-49.855488,74084.3341,  0.00,201.3815,2008071509002,174.13,174.13,1
69.177323,-49.856231,74084.7815,  0.00,201.0471,2008071509002,166.92,166.92,1
69.177381,-49.856965,74085.2290,  0.00,200.7487,2008071509002,169.70,169.70,1
69.177439,-49.857704,74085.6766,  0.00,200.4675,2008071509002,170.25,170.25,1
69.177494,-49.858444,74086.1243,  0.00,200.2129,2008071509002,170.80,170.80,1
69.177547,-49.859186,74086.5718,  0.00,199.9917,2008071509002,174.70,174.70,1
69.177596,-49.859928,74087.0193,  0.00,199.7824,2008071509002,175.24,175.24,1
69.177642,-49.860678,74087.4673,  0.00,199.5692,2008071509002,174.16,174.16,1
69.177683,-49.861423,74087.9161,  0.00,199.3382,2008071509002,166.33,166.33,1
69.177719,-49.862170,74088.3660,  0.00,199.0621,2008071509002,165.78,165.78,1
69.177750,-49.862923,74088.8160,  0.00,198.7161,2008071509002,169.72,169.72,1
69.177777,-49.863672,74089.2660,  0.00,198.3077,2008071509002,170.25,170.25,1
69.177799,-49.864422,74089.7162,  0.00,197.8351,2008071509002,169.71,169.71,1
